4.52,-0.1671179256
4.53,-0.1674666237
4.54,-0.167814051
4.55,-0.1681602055
4.56,-0.1685050859
4.57,-0.1688486903
4.58,-0.1691910175
4.59,-0.1695320661
4.6,-0.169871835
4.61,-0.1702103229
4.62,-0.1705475288
4.63,-0.1708834517
4.64,-0.1712180908
4.65,-0.1715514454
4.66,-0.1718835146
4.67,-0.172214298
4.68,-0.1725437951
4.69,-0.1728720054
4.7,-0.1731989286
4.71,-0.1735245645
4.72,-0.1738489129
4.73,-0.1741719737
4.74,-0.174493747
4.75,-0.1748142328
4.76,-0.1751334313
4.77,-0.1754513427
4.78,-0.1757679675
4.79,-0.1760833059
4.8,-0.1763973584
4.81,-0.1767101257
4.82,-0.1770216082
4.83,-0.1773318069
4.84,-0.1776407224
4.85,-0.1779483555
4.86,-0.1782547072
4.87,-0.1785597785
4.88,-0.1788635704
4.89,-0.179166084
4.9,-0.1794673206
4.91,-0.1797672814
4.92,-0.1800659678
4.93,-0.180363381
4.94,-0.1806595226
4.95,-0.1809543941
4.96,-0.181247997
4.97,-0.181540333
4.98,-0.1818314038
4.99,-0.1821212111
5,-0.1824097567
