1.41,-1.1744044018
1.42,-1.1743537232
1.43,-1.1742689512
1.44,-1.174151129
1.45,-1.1740012752
1.46,-1.1738203842
1.47,-1.1736094268
1.48,-1.173369351
1.49,-1.1731010818
1.5,-1.1728055224
1.51,-1.1724835544
1.52,-1.1721360382
1.53,-1.1717638135
1.54,-1.1713676998
1.55,-1.1709484969
1.56,-1.1705069852
1.57,-1.1700439261
1.58,-1.1695600626
1.59,-1.1690561196
1.6,-1.1685328041
1.61,-1.1679908061
1.62,-1.1674307983
1.63,-1.1668534372
1.64,-1.1662593628
1.65,-1.1656491994
1.66,-1.1650235557
1.67,-1.1643830254
1.68,-1.1637281872
1.69,-1.1630596055
1.7,-1.1623778304
1.71,-1.1616833981
1.72,-1.1609768314
1.73,-1.1602586397
1.74,-1.1595293196
1.75,-1.1587893549
1.76,-1.158039217
1.77,-1.1572793654
1.78,-1.1565102474
1.79,-1.1557322991
1.8,-1.1549459452
1.81,-1.1541515991
1.82,-1.1533496636
1.83,-1.1525405309
1.84,-1.151724583
1.85,-1.1509021914
1.86,-1.1500737182
1.87,-1.1492395155
1.88,-1.1483999263
1.89,-1.147555284
1.9,-1.1467059133
1.91,-1.14585213
1.92,-1.1449942413
1.93,-1.1441325459
1.94,-1.1432673345
1.95,-1.1423988895
1.96,-1.1415274857
1.97,-1.1406533902
1.98,-1.1397768625
1.99,-1.1388981548
2,-1.1380175123
2.01,-1.1371351731
2.02,-1.1362513684
2.03,-1.135366323
2.04,-1.134480255
2.05,-1.1335933761
2.06,-1.1327058919
2.07,-1.1318180019
2.08,-1.1309298999
2.09,-1.1300417734
2.1,-1.1291538048
2.11,-1.1282661706
2.12,-1.1273790422
2.13,-1.1264925855
2.14,-1.1256069615
2.15,-1.1247223259
2.16,-1.1238388298
2.17,-1.1229566194
2.18,-1.1220758362
2.19,-1.1211966172
2.2,-1.1203190949
2.21,-1.1194433976
2.22,-1.1185696492
2.23,-1.1176979697
2.24,-1.1168284747
2.25,-1.1159612762
2.26,-1.1150964823
2.27,-1.1142341973
2.28,-1.1133745218
2.29,-1.112517553
2.3,-1.1116633844
2.31,-1.1108121063
2.32,-1.1099638057
2.33,-1.1091185661
2.34,-1.1082764683
2.35,-1.1074375897
2.36,-1.1066020048
2.37,-1.1057697851
2.38,-1.1049409995
2.39,-1.104115714
2.4,-1.1032939917
2.41,-1.1024758934
2.42,-1.1016614771
2.43,-1.1008507984
2.44,-1.1000439105
2.45,-1.0992408642
2.46,-1.0984417078
2.47,-1.0976464877
2.48,-1.0968552477
2.49,-1.0960680299
2.5,-1.0952848739
2.51,-1.0945058176
2.52,-1.0937308967
2.53,-1.0929601452
2.54,-1.0921935949
2.55,-1.0914312762
2.56,-1.0906732174
2.57,-1.0899194451
2.58,-1.0891699845
2.59,-1.0884248588
2.6,-1.0876840898
2.61,-1.0869476979
2.62,-1.0862157016
2.63,-1.0854881183
2.64,-1.0847649638
2.65,-1.0840462526
2.66,-1.0833319979
2.67,-1.0826222114
2.68,-1.0819169036
2.69,-1.081216084
2.7,-1.0805197606
2.71,-1.0798279404
2.72,-1.0791406293
2.73,-1.0784578319
2.74,-1.0777795519
2.75,-1.0771057919
2.76,-1.0764365536
2.77,-1.0757718377
2.78,-1.0751116439
2.79,-1.0744559709
2.8,-1.0738048167
2.81,-1.0731581783
2.82,-1.072516052
2.83,-1.0718784331
2.84,-1.0712453163
2.85,-1.0706166955
2.86,-1.0699925637
2.87,-1.0693729135
2.88,-1.0687577365
2.89,-1.0681470239
2.9,-1.067540766
2.91,-1.0669389527
2.92,-1.0663415732
2.93,-1.065748616
2.94,-1.0651600693
2.95,-1.0645759206
2.96,-1.0639961569
2.97,-1.0634207647
2.98,-1.0628497299
2.99,-1.0622830382
3,-1.0617206745
3.01,-1.0611626237
3.02,-1.0606088698
3.03,-1.0600593967
3.04,-1.0595141879
3.05,-1.0589732264
3.06,-1.058436495
3.07,-1.057903976
3.08,-1.0573756514
3.09,-1.056851503
3.1,-1.0563315121
3.11,-1.0558156599
3.12,-1.0553039273
3.13,-1.0547962949
3.14,-1.0542927428
3.15,-1.0537932514
3.16,-1.0532978003
3.17,-1.0528063693
3.18,-1.0523189378
3.19,-1.051835485
3.2,-1.0513559899
3.21,-1.0508804315
3.22,-1.0504087884
3.23,-1.0499410391
3.24,-1.0494771621
3.25,-1.0490171356
3.26,-1.0485609376
3.27,-1.0481085463
3.28,-1.0476599395
3.29,-1.0472150949
3.3,-1.0467739902
3.31,-1.0463366031
3.32,-1.0459029109
3.33,-1.0454728911
3.34,-1.0450465211
3.35,-1.0446237781
3.36,-1.0442046394
3.37,-1.0437890821
3.38,-1.0433770834
3.39,-1.0429686203
3.4,-1.0425636699
3.41,-1.0421622092
3.42,-1.0417642153
3.43,-1.0413696651
3.44,-1.0409785356
3.45,-1.0405908038
3.46,-1.0402064467
3.47,-1.0398254412
3.48,-1.0394477643
3.49,-1.039073393
3.5,-1.0387023043
3.51,-1.0383344754
3.52,-1.0379698831
3.53,-1.0376085046
3.54,-1.0372503171
3.55,-1.0368952976
3.56,-1.0365434235
3.57,-1.0361946719
3.58,-1.03584902
3.59,-1.0355064454
3.6,-1.0351669253
3.61,-1.0348304372
3.62,-1.0344969586
3.63,-1.034166467
3.64,-1.0338389402
3.65,-1.0335143558
3.66,-1.0331926916
3.67,-1.0328739254
3.68,-1.0325580351
3.69,-1.0322449988
3.7,-1.0319347945
3.71,-1.0316274003
3.72,-1.0313227946
3.73,-1.0310209556
3.74,-1.0307218617
3.75,-1.0304254915
3.76,-1.0301318235
3.77,-1.0298408364
3.78,-1.0295525091
3.79,-1.0292668202
3.8,-1.028983749
3.81,-1.0287032743
3.82,-1.0284253753
3.83,-1.0281500314
3.84,-1.0278772219
3.85,-1.0276069263
3.86,-1.0273391241
3.87,-1.0270737951
3.88,-1.0268109189
3.89,-1.0265504756
3.9,-1.0262924451
3.91,-1.0260368075
3.92,-1.025783543
3.93,-1.025532632
3.94,-1.0252840549
3.95,-1.0250377923
3.96,-1.0247938249
3.97,-1.0245521333
3.98,-1.0243126985
3.99,-1.0240755016
4,-1.0238405236
4.01,-1.0236077457
4.02,-1.0233771494
4.03,-1.0231487161
4.04,-1.0229224273
4.05,-1.0226982648
4.06,-1.0224762103
4.07,-1.0222562459
4.08,-1.0220383536
4.09,-1.0218225154
4.1,-1.0216087138
4.11,-1.021396931
4.12,-1.0211871497
4.13,-1.0209793524
4.14,-1.0207735219
4.15,-1.0205696411
4.16,-1.020367693
4.17,-1.0201676606
4.18,-1.0199695272
4.19,-1.0197732761
4.2,-1.0195788907
4.21,-1.0193863547
4.22,-1.0191956517
4.23,-1.0190067655
4.24,-1.0188196801
4.25,-1.0186343794
4.26,-1.0184508477
4.27,-1.0182690691
4.28,-1.0180890282
4.29,-1.0179107093
4.3,-1.017734097
4.31,-1.0175591762
4.32,-1.0173859317
4.33,-1.0172143483
4.34,-1.0170444112
4.35,-1.0168761056
4.36,-1.0167094167
4.37,-1.0165443299
4.38,-1.0163808308
4.39,-1.016218905
4.4,-1.0160585382
4.41,-1.0158997163
4.42,-1.0157424252
4.43,-1.0155866511
4.44,-1.01543238
4.45,-1.0152795983
4.46,-1.0151282924
4.47,-1.0149784487
4.48,-1.0148300539
4.49,-1.0146830948
4.5,-1.014537558
4.51,-1.0143934307
4.52,-1.0142506997
4.53,-1.0141093522
4.54,-1.0139693756
4.55,-1.013830757
4.56,-1.0136934841
4.57,-1.0135575442
4.58,-1.0134229252
4.59,-1.0132896147
4.6,-1.0131576007
4.61,-1.013026871
4.62,-1.0128974137
4.63,-1.012769217
4.64,-1.0126422692
4.65,-1.0125165586
4.66,-1.0123920736
4.67,-1.0122688028
4.68,-1.0121467349
4.69,-1.0120258586
4.7,-1.0119061627
4.71,-1.0117876362
4.72,-1.0116702681
4.73,-1.0115540475
4.74,-1.0114389636
4.75,-1.0113250058
4.76,-1.0112121634
4.77,-1.0111004259
4.78,-1.010989783
4.79,-1.0108802242
4.8,-1.0107717393
4.81,-1.0106643182
4.82,-1.0105579508
4.83,-1.0104526272
4.84,-1.0103483374
4.85,-1.0102450717
4.86,-1.0101428202
4.87,-1.0100415735
4.88,-1.0099413219
4.89,-1.009842056
4.9,-1.0097437664
4.91,-1.0096464438
4.92,-1.009550079
4.93,-1.0094546629
4.94,-1.0093601863
4.95,-1.0092666404
4.96,-1.0091740162
4.97,-1.009082305
4.98,-1.0089914979
4.99,-1.0089015864
5,-1.0088125618
